RealizationOfRec,Verb,AnimacyOfRec,AnimacyOfTheme,LengthOfTheme
NP,give,animate,inanimate,2.0794415
NP,give,animate,inanimate,3.2958369
NP,give,animate,inanimate,2.3978953
NP,give,animate,inanimate,1.9459101
NP,give,animate,inanimate,2.3025851
NP,give,animate,inanimate,1.0986123
NP,owe,animate,inanimate,1.0986123
NP,send,animate,inanimate,3.1354942
NP,give,animate,inanimate,3.2580965
NP,give,animate,inanimate,1.3862944
NP,pay,animate,inanimate,1.0986123
NP,vote,animate,inanimate,2.8332133
NP,cost,animate,inanimate,0.6931472
NP,give,animate,inanimate,2.3978953
NP,send,animate,inanimate,2.0794415
NP,give,animate,inanimate,2.4849066
NP,grant,animate,inanimate,1.0986123
NP,give,animate,inanimate,2.5649494
NP,cost,animate,inanimate,1.6094379
NP,give,animate,inanimate,3.4657359
NP,cost,animate,inanimate,1.3862944
NP,give,animate,inanimate,0.6931472
NP,give,animate,inanimate,2.6390573
NP,cost,animate,inanimate,2.1972246
NP,pay,animate,inanimate,2.3978953
NP,give,animate,inanimate,2.3025851
NP,offer,animate,inanimate,1.0986123
NP,pay,animate,inanimate,1.3862944
NP,offer,animate,inanimate,1.9459101
NP,refuse,animate,inanimate,1.0986123
NP,give,animate,inanimate,2.0794415
NP,fine,animate,inanimate,0
NP,grant,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.6390573
NP,give,animate,inanimate,1.9459101
NP,cost,animate,inanimate,1.6094379
NP,hand,animate,inanimate,0.6931472
NP,do,animate,inanimate,1.0986123
NP,tell,animate,inanimate,0.6931472
NP,give,animate,inanimate,2.4849066
NP,offer,animate,inanimate,1.7917595
NP,give,animate,inanimate,0.6931472
NP,feed,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.4849066
NP,give,animate,inanimate,0.6931472
NP,give,animate,inanimate,1.7917595
NP,sell,animate,inanimate,2.3025851
NP,give,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.7080502
NP,give,animate,inanimate,2.6390573
NP,give,animate,inanimate,1.7917595
NP,give,animate,inanimate,3.4965076
NP,give,animate,inanimate,2.3025851
NP,give,animate,inanimate,1.3862944
NP,lend,animate,inanimate,1.3862944
NP,give,animate,inanimate,1.0986123
NP,give,animate,inanimate,3.0445224
NP,cost,animate,inanimate,2.4849066
NP,permit,animate,inanimate,1.7917595
NP,give,animate,animate,1.9459101
NP,give,animate,inanimate,1.9459101
NP,pay,animate,inanimate,2.944439
NP,give,animate,inanimate,2.3978953
NP,give,animate,inanimate,1.3862944
NP,give,animate,inanimate,0.6931472
NP,cost,animate,inanimate,1.6094379
NP,give,animate,inanimate,2.7725887
NP,give,animate,inanimate,1.3862944
NP,cost,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.0794415
NP,give,animate,inanimate,2.4849066
NP,give,animate,inanimate,1.3862944
NP,offer,animate,inanimate,1.0986123
NP,send,animate,inanimate,0.6931472
NP,give,animate,inanimate,2.9957323
NP,assure,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.7725887
NP,give,animate,inanimate,2.3978953
NP,give,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.5649494
NP,give,animate,inanimate,1.6094379
NP,give,animate,inanimate,2.9957323
NP,give,animate,inanimate,2.0794415
NP,pay,animate,inanimate,1.6094379
NP,pay,animate,inanimate,1.6094379
NP,give,animate,inanimate,1.0986123
NP,give,animate,inanimate,1.9459101
NP,give,animate,inanimate,1.0986123
NP,give,animate,inanimate,1.6094379
NP,give,animate,inanimate,2.944439
NP,give,animate,inanimate,2.4849066
NP,give,animate,inanimate,1.9459101
NP,give,animate,inanimate,0.6931472
NP,owe,inanimate,inanimate,0
NP,give,animate,inanimate,1.3862944
NP,give,animate,inanimate,2.7080502
NP,give,animate,inanimate,1.0986123
NP,give,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.1972246
NP,give,animate,inanimate,1.6094379
NP,give,animate,inanimate,1.3862944
NP,serve,animate,inanimate,1.7917595
NP,give,animate,inanimate,2.944439
NP,award,animate,inanimate,2.3025851
NP,give,animate,inanimate,2.7080502
NP,pay,animate,inanimate,1.3862944
NP,give,animate,inanimate,1.6094379
NP,pay,animate,inanimate,0
NP,give,animate,inanimate,1.6094379
PP,give,animate,inanimate,0
PP,give,inanimate,inanimate,1.7917595
PP,give,animate,inanimate,1.3862944
PP,give,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.7917595
PP,give,inanimate,inanimate,0.6931472
PP,give,inanimate,inanimate,0.6931472
PP,give,animate,inanimate,1.3862944
PP,send,animate,inanimate,2.5649494
PP,offer,animate,inanimate,1.9459101
PP,offer,animate,inanimate,0
PP,send,inanimate,inanimate,1.3862944
PP,send,animate,inanimate,1.7917595
PP,sell,animate,inanimate,1.6094379
PP,present,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.6094379
PP,submit,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.6094379
PP,give,animate,inanimate,1.0986123
PP,give,animate,inanimate,1.3862944
PP,offer,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.0986123
PP,offer,animate,inanimate,1.3862944
PP,give,inanimate,inanimate,0.6931472
PP,sell,animate,inanimate,0.6931472
PP,slip,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.7917595
PP,pay,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.7917595
PP,lend,inanimate,inanimate,0
PP,sell,animate,inanimate,0
PP,sell,animate,inanimate,1.9459101
PP,give,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.3862944
PP,loan,animate,inanimate,0
PP,send,animate,inanimate,0.6931472
PP,give,animate,inanimate,1.3862944
PP,give,inanimate,inanimate,0
PP,sell,animate,inanimate,1.7917595
PP,pay,animate,inanimate,0.6931472
PP,sell,animate,inanimate,2.6390573
PP,make,animate,inanimate,1.3862944
PP,give,animate,inanimate,0
PP,sell,animate,inanimate,2.0794415
PP,send,animate,inanimate,0.6931472
PP,pay,animate,inanimate,1.3862944
PP,offer,inanimate,inanimate,1.9459101
PP,deny,animate,inanimate,0
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,2.3978953
PP,pay,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,0.6931472
PP,give,inanimate,inanimate,0.6931472
PP,bring,animate,inanimate,1.0986123
PP,pay,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.6094379
PP,offer,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,0
PP,show,animate,inanimate,1.0986123
PP,offer,animate,inanimate,1.0986123
PP,award,animate,inanimate,1.6094379
PP,award,animate,inanimate,0
PP,send,animate,inanimate,0
PP,deliver,animate,inanimate,1.3862944
PP,lend,inanimate,inanimate,0
PP,grant,animate,inanimate,0
PP,sell,animate,inanimate,1.0986123
PP,pay,animate,inanimate,1.6094379
PP,sell,animate,inanimate,1.3862944
PP,sell,animate,inanimate,2.0794415
PP,sell,animate,inanimate,1.0986123
PP,send,animate,inanimate,2.4849066
PP,give,animate,inanimate,0.6931472
PP,give,animate,inanimate,0.6931472
PP,sell,animate,inanimate,0.6931472
PP,give,animate,inanimate,0
PP,give,inanimate,inanimate,0.6931472
PP,give,inanimate,inanimate,1.0986123
PP,pay,animate,inanimate,0.6931472
PP,pay,animate,inanimate,0.6931472
PP,give,animate,inanimate,0
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,1.9459101
PP,give,animate,inanimate,0
PP,lend,inanimate,inanimate,0
PP,sell,animate,inanimate,0.6931472
PP,give,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,1.0986123
PP,give,inanimate,inanimate,1.6094379
PP,offer,animate,inanimate,1.0986123
PP,give,inanimate,inanimate,1.9459101
PP,offer,animate,inanimate,1.6094379
PP,read,animate,inanimate,0
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,0.6931472
PP,lend,animate,inanimate,0
PP,lend,animate,inanimate,0
PP,sell,animate,inanimate,0.6931472
PP,bring,inanimate,inanimate,0.6931472
PP,sell,animate,inanimate,1.6094379
PP,give,animate,inanimate,1.6094379
PP,sell,animate,inanimate,0
PP,allocate,inanimate,inanimate,0.6931472
PP,send,animate,inanimate,1.0986123
PP,give,animate,inanimate,1.3862944
PP,give,inanimate,inanimate,1.7917595
PP,mail,animate,inanimate,0.6931472
PP,give,inanimate,inanimate,1.0986123
PP,bequeath,animate,inanimate,1.6094379
PP,give,inanimate,inanimate,0.6931472
PP,give,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.7917595
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.7917595
PP,give,inanimate,inanimate,0.6931472
PP,resell,animate,inanimate,0
PP,sell,animate,inanimate,1.6094379
PP,give,animate,inanimate,1.6094379
PP,give,animate,inanimate,0
PP,lend,inanimate,inanimate,0.6931472
PP,sell,animate,inanimate,1.6094379
PP,issue,animate,inanimate,1.7917595
PP,sell,animate,inanimate,0.6931472
PP,cede,animate,inanimate,0.6931472
PP,give,inanimate,inanimate,1.0986123
PP,sell,animate,inanimate,2.4849066
PP,bring,inanimate,inanimate,0
PP,issue,animate,inanimate,1.0986123
PP,sell,animate,inanimate,2.1972246
PP,sell,animate,inanimate,2.6390573
PP,get,animate,inanimate,0
PP,issue,animate,inanimate,2.0794415
PP,send,animate,inanimate,1.6094379
PP,give,animate,inanimate,0
PP,issue,animate,inanimate,1.9459101
PP,give,inanimate,inanimate,0.6931472
PP,hand_over,animate,inanimate,0.6931472
PP,give,animate,inanimate,0
PP,give,inanimate,inanimate,0.6931472
PP,sell,animate,inanimate,0
PP,deny,animate,inanimate,0.6931472
PP,deal,inanimate,inanimate,1.0986123
PP,give,animate,inanimate,0
PP,give,inanimate,inanimate,1.0986123
PP,give,animate,inanimate,0
PP,give,animate,inanimate,0
PP,issue,animate,inanimate,0.6931472
PP,sell,animate,inanimate,0
PP,give,animate,inanimate,2.4849066
PP,sell,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,1.3862944
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.6094379
PP,give,animate,inanimate,1.0986123
PP,grant,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.0986123
PP,award,animate,inanimate,2.1972246
PP,award,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.7917595
PP,sell,animate,inanimate,2.1972246
PP,repay,animate,inanimate,1.7917595
PP,sell,animate,inanimate,2.0794415
PP,sell,animate,inanimate,2.3978953
PP,sell,animate,inanimate,1.7917595
PP,sell,animate,inanimate,0
PP,bring,animate,inanimate,0.6931472
PP,sell,animate,inanimate,0
PP,trade,animate,animate,1.6094379
PP,supply,animate,inanimate,0
PP,pay,animate,inanimate,1.0986123
PP,give,inanimate,inanimate,0.6931472
PP,sell,animate,inanimate,2.7080502
PP,pay,animate,inanimate,0.6931472
PP,sell,animate,inanimate,0
PP,cede,animate,inanimate,1.9459101
PP,sell_off,animate,inanimate,1.6094379
PP,offer,animate,inanimate,0.6931472
PP,sell,animate,inanimate,2.1972246
PP,deliver,animate,inanimate,1.3862944
PP,funnel,animate,inanimate,0
PP,grant,animate,inanimate,1.3862944
PP,give,inanimate,inanimate,0.6931472
PP,prepay,animate,inanimate,1.9459101
PP,give,inanimate,inanimate,0.6931472
PP,offer,animate,inanimate,1.7917595
PP,sell,animate,inanimate,1.0986123
PP,lend,inanimate,inanimate,1.0986123
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.6094379
PP,give,animate,inanimate,1.3862944
PP,give,animate,inanimate,0.6931472
PP,send,animate,inanimate,2.0794415
PP,pay,animate,inanimate,0.6931472
PP,give,animate,inanimate,0
PP,send,animate,inanimate,0.6931472
PP,extend,animate,inanimate,1.9459101
PP,give,animate,inanimate,1.6094379
PP,give,animate,inanimate,0.6931472
PP,give,inanimate,inanimate,1.3862944
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,1.3862944
PP,issue,animate,inanimate,0
PP,give,animate,inanimate,0
PP,lease,animate,inanimate,1.3862944
PP,extend,animate,inanimate,0.6931472
PP,send,animate,inanimate,0.6931472
PP,offer,animate,inanimate,0.6931472
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,2.3025851
PP,pay,animate,inanimate,1.3862944
PP,pay,animate,inanimate,1.9459101
PP,carry,animate,inanimate,0.6931472
PP,award,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.3862944
PP,make,animate,inanimate,1.0986123
PP,lend,animate,inanimate,1.3862944
PP,send,animate,inanimate,0.6931472
PP,award,animate,inanimate,1.6094379
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,1.3862944
PP,offer,animate,inanimate,1.3862944
PP,offer,animate,inanimate,0.6931472
PP,award,animate,inanimate,0.6931472
PP,send,animate,inanimate,0.6931472
PP,send,animate,inanimate,0.6931472
PP,pay,animate,inanimate,0
PP,sell,animate,inanimate,2.7725887
PP,send,animate,inanimate,0.6931472
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.3862944
PP,give,animate,inanimate,0
PP,sell,animate,inanimate,2.1972246
PP,give,animate,inanimate,0
PP,give,inanimate,inanimate,0.6931472
PP,give,inanimate,inanimate,0.6931472
PP,give,inanimate,inanimate,0
PP,pay,animate,inanimate,0.6931472
PP,tell,animate,inanimate,0
PP,pay,animate,inanimate,1.6094379
PP,sell,animate,inanimate,1.7917595
PP,sell,animate,inanimate,1.7917595
PP,award,animate,inanimate,1.6094379
PP,award,animate,inanimate,1.7917595
PP,sell,animate,inanimate,1.3862944
PP,grant,inanimate,inanimate,0.6931472
PP,give,inanimate,inanimate,0.6931472
PP,offer,animate,inanimate,0.6931472
PP,pay,animate,inanimate,0.6931472
PP,give,animate,inanimate,0
PP,give,inanimate,inanimate,0
PP,give,inanimate,inanimate,0
PP,sell,animate,inanimate,1.7917595
PP,sell_back,animate,inanimate,2.3025851
PP,sell,animate,inanimate,1.6094379
PP,deal,inanimate,inanimate,1.0986123
PP,pay,animate,inanimate,1.3862944
PP,tender,animate,inanimate,0.6931472
PP,send,animate,inanimate,1.7917595
PP,sell,animate,inanimate,0
PP,sell,animate,inanimate,0
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.6094379
PP,run,animate,inanimate,0
PP,sell,animate,inanimate,1.0986123
PP,offer,animate,inanimate,2.1972246
PP,tell,animate,inanimate,0.6931472
PP,give,animate,inanimate,0
PP,sell,animate,inanimate,1.6094379
PP,send,animate,inanimate,0.6931472
PP,promise,animate,inanimate,1.3862944
PP,pay,animate,inanimate,1.6094379
PP,sell,animate,inanimate,0
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,0
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,2.3978953
PP,sell,animate,inanimate,1.3862944
PP,pay,animate,inanimate,1.6094379
PP,lend,animate,inanimate,1.7917595
PP,sell,animate,inanimate,1.7917595
PP,award,animate,inanimate,2.6390573
PP,give,animate,inanimate,0
PP,sell,animate,inanimate,1.3862944
PP,resell,animate,inanimate,0
PP,sell,animate,inanimate,0.6931472
PP,offer,animate,inanimate,1.3862944
PP,lease,animate,inanimate,1.6094379
PP,lease,animate,inanimate,1.6094379
PP,lease,animate,inanimate,0.6931472
PP,resell,animate,inanimate,0
PP,pay,animate,inanimate,0.6931472
PP,bring,animate,inanimate,2.6390573
PP,pay,animate,inanimate,0.6931472
PP,give,animate,inanimate,0
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,1.0986123
PP,offer,animate,inanimate,0.6931472
PP,give,inanimate,inanimate,0.6931472
PP,give,inanimate,inanimate,0
PP,owe,animate,inanimate,1.0986123
PP,send,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.7917595
PP,show,animate,inanimate,0
PP,sell,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.3862944
PP,sell,animate,inanimate,1.6094379
PP,send,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.9459101
PP,sell,animate,inanimate,1.3862944
PP,allocate,inanimate,inanimate,1.9459101
PP,allocate,inanimate,inanimate,0.6931472
PP,award,inanimate,inanimate,1.9459101
PP,pay,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.6094379
PP,make,animate,inanimate,1.0986123
PP,give,animate,inanimate,1.0986123
PP,give,animate,inanimate,0.6931472
PP,sell,animate,inanimate,1.0986123
PP,sell,animate,inanimate,1.0986123
PP,give,animate,inanimate,0.6931472
PP,sell,animate,inanimate,0
PP,sell,animate,inanimate,1.6094379
PP,sell,animate,inanimate,2.5649494
PP,sell,animate,inanimate,0.6931472
PP,sell,animate,inanimate,2.3978953
PP,give,animate,inanimate,1.0986123
PP,give,animate,inanimate,1.0986123
PP,offer,animate,inanimate,1.7917595
PP,pay,animate,inanimate,0
PP,give,animate,inanimate,1.3862944
PP,give,inanimate,inanimate,1.0986123